,Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1yAZgqemZMdzkxFsETP2Wr,59,SXULCVTCHER,ETERNAL NIGHT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:5ZKyj00XSlmEoKnDGH4JZa,74,PlayaPhonk,Keraunos
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:7nkz4AApDoQGA8jDmonQWX,59,HIDEOUS MORBID,THERMAL IMAGER
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:1HR0lYFetVM22vVwRETZiF,66,Razihel,Devil Ride
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:6t4Y5WyfvANZD1U0iKxbZz,60,HXVRMXN,OVERTAKE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3qwlyPrjF2GJLbm7r2D2jO,58,PHONK WALKER,LETTERS TO BANKSY
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:2mPChVIzI68uupwyAKhDVv,60,SIDRENCHIK,Toxic
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:0eCwAiq4qzQJJgQVaqUaCN,71,Ghostface Playa,Swaggin' at the Partment
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3oN1sJcKLYbc8z4tO6sjVE,66,SHADXWBXRN,KNIGHT
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:49koCgN91HKGyBjYWwIQic,61,MC ORSEN,BREAKDOWN
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3SQV31uJMStclklmwxQHe1,68,Ghostface Playa,KILLKA
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:3W5AJtjwTqzYJWhF2iBKAE,61,PRXSXNT FXTURE,CRIMINAL MANE
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:7ze3dmIW0eC4ZL2cfReTWO,59,Hikki Gaya,Phonk Save the World
99,phonk,"1,841,105",100,Electronic,Rap,spotify:playlist:37i9dQZF1DWWY64wDtewQt,spotify:track:46M2hXnaQpueG7vSvgVtVH,74,Freddie Dredd,GTG
